# gazetteer.tsv — bundled offline place index for the radius filter (R-105).
# Format: name<TAB>aliases(|-separated)<TAB>lat<TAB>lon<TAB>country-code<TAB>type(postal|city|region|country)<TAB>population
# Sources:
#   GeoNames (cities15000.txt, DK.txt, countryInfo.txt) — https://www.geonames.org/
#     Licensed under CC-BY 4.0 (https://creativecommons.org/licenses/by/4.0/).
#   DAWA / Danmarks Adresser (postnumre, regioner) — https://dataforsyningen.dk/
#     Free Danish public-sector data from SDFI/Klimadatastyrelsen.
# Generated once by a throwaway script; regenerate rather than hand-edit rows.
Borivli		19.23496	72.85976	IN	city	609617
Mumbai	Bombay	19.07283	72.88261	IN	city	12691836
Bokāro	Bokaro	23.66934	86.15161	IN	city	564319
Beed		18.98921	75.75634	IN	city	146709
Bilimora		20.76957	72.96134	IN	city	510879
Bilāspur	Bilaspur	22.08005	82.15543	IN	city	365579
Bikaner		28.01762	73.31495	IN	city	644406
Vijayapura		16.82442	75.71537	IN	city	327427
Bihār Sharīf	Bihar Sharif	25.20084	85.52389	IN	city	297268
Bidar		17.90802	77.51524	IN	city	216020
Bhusawal		21.04365	75.78506	IN	city	187421
Bhuj		23.25397	69.66928	IN	city	148834
Bhubaneswar		20.27241	85.83385	IN	city	885363
Bhopal		23.25469	77.40289	IN	city	1798218
Bhiwāni	Bhiwani	28.79304	76.13968	IN	city	196057
Bhiwandi		19.30023	73.05881	IN	city	874032
Bhind		26.56671	78.78728	IN	city	197585
Bhimavaram		16.54078	81.52322	IN	city	146961
Bhilwara		25.34707	74.64081	IN	city	359483
Bhilai		21.20919	81.42850	IN	city	627734
Bhetia		22.79321	86.14098	IN	city	174355
Bhayandar		19.30157	72.85107	IN	city	809378
Bhavnagar		21.76287	72.15331	IN	city	605882
Bhātpāra	Bhatpara	22.86643	88.40113	IN	city	483129
Bathinda		30.20747	74.93893	IN	city	285788
Bharūch	Bharuch	21.69482	72.98050	IN	city	169007
Bharatpur		27.21731	77.49009	IN	city	252838
Bhāgalpur	Bhagalpur	25.24446	86.97183	IN	city	400146
Bhadreswar		22.82449	88.33841	IN	city	121662
Bhadrāvati	Bhadravati	13.84846	75.70502	IN	city	163903
Bhadrak		21.05447	86.51560	IN	city	121338
Betūl	Betul	21.90056	77.90229	IN	city	103330
Bettiah		26.80229	84.50311	IN	city	132209
Ballari		15.14205	76.92398	IN	city	410445
Belagavi		15.85212	74.50447	IN	city	490045
Begusarai		25.41853	86.13389	IN	city	252008
Beāwar	Beawar	26.10119	74.32028	IN	city	151152
Batāla	Batala	31.80921	75.20294	IN	city	158621
Bastī	Basti	26.78817	82.71617	IN	city	115115
Basirhat City		22.66142	88.85477	IN	city	143007
Barshi		18.23454	75.69275	IN	city	118722
Barnāla	Barnala	30.37451	75.54870	IN	city	116449
Baripāda	Baripada	21.93458	86.72852	IN	city	116849
Bareilly		28.36678	79.43167	IN	city	745435
Barddhamān	Barddhaman	23.25572	87.85691	IN	city	301725
Bārāsat	Barasat	22.72154	88.48198	IN	city	298127
Baranagar		22.64132	88.37727	IN	city	260072
Bārān	Baran	25.10000	76.51667	IN	city	117992
Bārākpur	Barakpur	22.76602	88.36336	IN	city	148174
Bānswāra	Banswara	23.54109	74.44250	IN	city	101017
Bānsbāria	Bansbaria	22.95387	88.40098	IN	city	108474
Bānkura	Bankura	23.23241	87.07160	IN	city	133966
Bangaon		23.04553	88.83084	IN	city	111693
Bengaluru	Bangalore	12.97194	77.59369	IN	city	8495492
Bānda	Banda	25.47758	80.33491	IN	city	152218
Bālurghāt	Balurghat	25.22099	88.77732	IN	city	153279
Bāli	Bali	22.64859	88.34115	IN	city	296973
Balasore		21.49266	86.93348	IN	city	144373
Baidyabāti	Baidyabati	22.78498	88.32586	IN	city	115504
Bahraigh		27.57429	81.59474	IN	city	182218
Baharampur		24.10473	88.25155	IN	city	180547
Bahadurgarh		28.69287	76.93555	IN	city	170767
Bagalkot		16.18673	75.69614	IN	city	111933
Bagaha		27.09918	84.09003	IN	city	112634
Badlapur		19.15516	73.26553	IN	city	174226
Azamgarh		26.06832	83.18358	IN	city	116644
Avadi		13.11470	80.10981	IN	city	345996
Aurangābād	Aurangabad	24.75204	84.37420	IN	city	102244
Aurangabad		19.87757	75.34226	IN	city	1175116
Āsansol	Asansol	23.68333	86.98333	IN	city	504271
Arrah		25.55629	84.66335	IN	city	261430
Anantnag		33.73068	75.15418	IN	city	150592
Anantapur		14.67784	77.60813	IN	city	267161
Anand		22.55251	72.95520	IN	city	209410
Amroha		28.90314	78.46984	IN	city	176253
Amritsar		31.62234	74.87534	IN	city	1159227
Amreli		21.59983	71.21169	IN	city	117967
Amravati		20.93333	77.75000	IN	city	647057
Ambur		12.79163	78.71644	IN	city	114608
Ambikāpur	Ambikapur	23.11892	83.19537	IN	city	121071
Ambattur		13.09818	80.16152	IN	city	466205
Ambāla	Ambala	30.36099	76.79782	IN	city	195153
Ambarnath		19.20000	73.16667	IN	city	253475
Alwar		27.56246	76.62500	IN	city	322568
Alappuzha		9.49004	76.32640	IN	city	240991
Prayagraj		25.44478	81.84322	IN	city	1073438
Alīgarh	Aligarh	27.88145	78.07464	IN	city	753207
Alandur		13.00250	80.20611	IN	city	164430
Akola		20.70957	76.99810	IN	city	428857
Ajmer		26.45210	74.63867	IN	city	542321
Aizawl		23.72894	92.71791	IN	city	293416
Ahilyanagar		19.09457	74.73843	IN	city	367140
Ahmedabad		23.02579	72.58727	IN	city	6357693
Agra		27.18333	78.01667	IN	city	1430055
Agartala		23.83605	91.27939	IN	city	400004
Adoni		15.62788	77.27495	IN	city	184625
Ādilābād	Adilabad	19.67203	78.53590	IN	city	118526
Achalpur		21.25665	77.51006	IN	city	112311
Abohar		30.14453	74.19552	IN	city	145302
Haldia		22.06046	88.10975	IN	city	170695
Maheshtala		22.50862	88.25322	IN	city	448317
Soyībug	Soyibug	34.07677	74.70570	IN	city	104000
Madhavaram		13.14819	80.23140	IN	city	119105
Navi Mumbai		19.03681	73.01582	IN	city	2600000
Panchkula		30.69461	76.85040	IN	city	211355
Shivaji Nagar		18.53017	73.85263	IN	city	1000000
Greater Noida		28.49615	77.53601	IN	city	293908
Mohali		30.67995	76.72211	IN	city	166864
Pithampur		22.60197	75.69649	IN	city	126200
Airoli		19.15096	72.99625	IN	city	100000
Vapi		20.37175	72.90493	IN	city	163630
Noida		28.58000	77.33000	IN	city	293908
Bhiwadi		28.21024	76.86056	IN	city	104921
Singrauli		24.19973	82.67535	IN	city	220257
Jaigaon		26.84766	89.37558	IN	city	158664
Lal Bahadur Nagar		17.34769	78.55757	IN	city	261987
Malkajgiri		17.44781	78.52633	IN	city	150000
Gajuwaka		17.70000	83.21667	IN	city	258944
Quthbullapur		17.50107	78.45818	IN	city	225816
Serilingampalle		17.49313	78.30196	IN	city	150525
Ashoknagar Kalyangarh		22.86416	88.63701	IN	city	111475
Pimpri-Chinchwad		18.61867	73.80375	IN	city	1727692
Kumarapalayam		11.44495	77.71102	IN	city	195071
Ramagundam		18.75500	79.47400	IN	city	242979
Modīnagar	Modinagar	28.83059	77.57295	IN	city	475843
Nimach		24.45949	74.86625	IN	city	128561
Thoothukudi		8.76735	78.13425	IN	city	410760
Gadag-Betageri		15.41670	75.61670	IN	city	172813
Rudrapur		28.98000	79.40000	IN	city	154554
Burāri	Burari	28.75570	77.19941	IN	city	146190
Hashtsāl	Hashtsal	28.63406	77.05771	IN	city	176877
Kirāri Sulemānnagar	Kirari Sulemannagar	28.69736	77.06480	IN	city	283211
Bhālswa Jahangirpur	Bhalswa Jahangirpur	28.73558	77.16682	IN	city	197148
Deoli		28.50254	77.23117	IN	city	169122
Karāwalnagar	Karawalnagar	28.72712	77.27047	IN	city	224281
Mustafābād	Mustafabad	28.71974	77.26781	IN	city	127167
Gokalpur		28.70290	77.28961	IN	city	121870
Mandoli		28.70275	77.30995	IN	city	120417
Dalūpura	Dalupura	28.60570	77.31901	IN	city	154791
Rāniganj	Raniganj	17.42841	78.49361	IN	city	217910
Jājmau	Jajmau	26.43040	80.40950	IN	city	652831
Madhurampur Dehri		24.96899	84.19640	IN	city	137231
Phusro		23.75644	86.00510	IN	city	185555
Kurichchi		10.96085	76.97379	IN	city	123667
Gundupālaiyam	Gundupalaiyam	11.94096	79.80294	IN	city	300104
Kushinagar		26.74134	83.88689	IN	city	274403
Rohini		28.74322	77.06778	IN	city	860000
Mulugu		18.19100	79.94300	IN	city	297671
Kallakurichi		11.73379	78.95925	IN	city	1682687
Amaravati		16.51400	80.51600	IN	city	103000
Chirmiri		23.19073	82.35314	IN	city	100800
Kanayannur		9.96667	76.26667	IN	city	851406
Shahuwadi		16.90993	73.94654	IN	city	180322
Dinapur Nizamat		25.63847	85.05118	IN	city	182429
Sultan Pur Majra		28.68966	77.07648	IN	city	181554
Ambala Sadar		30.33544	76.86265	IN	city	104974
Raurkela Industrial Township		22.19994	84.86176	IN	city	216410
Mango		22.82750	86.21639	IN	city	223805
Kanpur Cantonment		26.45942	80.37514	IN	city	108534
Umm Qaşr	Umm Qasr	30.03620	47.91951	IQ	city	107620
Ţūz Khūrmātū	Tuz Khurmatu	34.88808	44.63256	IQ	city	120712
Sumayl		36.85823	42.84820	IQ	city	152512
Sīnah	Sinah	36.80851	43.03935	IQ	city	128776
Ash Sharqāt	Ash Sharqat	35.51722	43.22806	IQ	city	160000
Sāmarrā’	Samarra'	34.19590	43.88568	IQ	city	158508
Rānyah	Ranyah	36.25511	44.88239	IQ	city	114173
Qal‘at Sukkar	Qal'at Sukkar	31.86320	46.07321	IQ	city	110000
Qeładizê	Qeladize	36.18254	45.13017	IQ	city	140688
Khānaqīn	Khanaqin	34.34820	45.39065	IQ	city	175000
Kirkuk		35.46806	44.39222	IQ	city	1031000
Karbala		32.61603	44.02488	IQ	city	1218732
Kelar		34.62805	45.31852	IQ	city	250000
Erbil		36.19117	44.00943	IQ	city	1612700
Xebat		36.27798	43.67065	IQ	city	148047
Dihok		36.86608	42.98790	IQ	city	340900
Bayjī	Bayji	34.92915	43.48878	IQ	city	173677
Baqubah		33.75403	44.60518	IQ	city	152550
Baḥarkah	Baharkah	36.31556	44.03533	IQ	city	130518
Baghdad		33.34058	44.40088	IQ	city	7216000
Az Zubayr		30.39213	47.70175	IQ	city	122676
Sulaymaniyah		35.56496	45.43290	IQ	city	878146
As Samawah		31.33198	45.29440	IQ	city	152890
Ash Shaţrah	Ash Shatrah	31.40906	46.17270	IQ	city	182175
Ramadi		33.42056	43.30778	IQ	city	223500
An Nu‘mānīyah	An Nu'maniyah	32.55621	45.41293	IQ	city	110000
Nasiriyah		31.05799	46.25726	IQ	city	558400
Najaf		32.02594	44.34625	IQ	city	482576
Al Qurnah		31.01547	47.43362	IQ	city	134174
Al-Musayab		32.77872	44.29005	IQ	city	101873
Al Miqdādīyah	Al Miqdadiyah	33.97861	44.93694	IQ	city	155968
Al Mawşil al Jadīdah	Al Mawsil al Jadidah	36.33271	43.10555	IQ	city	2065597
Mosul		36.33500	43.11889	IQ	city	1683000
Al Maḩmūdīyah	Al Mahmudiyah	33.06221	44.36564	IQ	city	350000
Al Madīnah	Al Madinah	30.96324	47.26998	IQ	city	255000
Al-Kut		32.51280	45.81817	IQ	city	315162
Kufa		32.05114	44.44017	IQ	city	110000
Nāḩiyat al Iskandarīyah	Nahiyat al Iskandariyah	32.88730	44.34619	IQ	city	100600
Al Hindīyah	Al Hindiyah	32.54193	44.22469	IQ	city	139578
Al Hillah		32.46367	44.41963	IQ	city	455700
Al Fāw	Al Faw	29.97421	48.47309	IQ	city	104569
Al Fallūjah	Al Fallujah	33.34913	43.78599	IQ	city	190159
Basrah		30.50852	47.78040	IQ	city	1326564
Al ‘Amārah	Al 'Amarah	31.83561	47.14483	IQ	city	323302
Al Diwaniyah		31.99289	44.92552	IQ	city	318801
Abū Ghurayb	Abu Ghurayb	33.30563	44.18477	IQ	city	900000
Al Başrah al Qadīmah	Al Basrah al Qadimah	30.50316	47.81507	IQ	city	2015483
'Ākra	'Akra	36.73359	43.88038	IQ	city	105370
Khasnahzān	Khasnahzan	36.20090	44.14235	IQ	city	146639
Sadr City		33.38890	44.45830	IQ	city	1211849
Simele		36.85833	42.85010	IQ	city	152512
Abū al-Kahṣīb	Abu al-Kahsib	30.44310	47.87802	IQ	city	357771
Qarchak		35.42873	51.57757	IR	city	251834
Golestān	Golestan	35.51830	51.18190	IR	city	240000
Shahre Jadide Andisheh		35.68030	51.01930	IR	city	116062
Kamālshahr	Kamalshahr	35.86187	50.87424	IR	city	141669
Zanjan		36.67642	48.49628	IR	city	357471
Yazd		31.89722	54.36750	IR	city	477905
Varāmīn	Varamin	35.32420	51.64570	IR	city	225628
Torbat-e Ḩeydarīyeh	Torbat-e Heydariyeh	35.27401	59.21949	IR	city	140019
Tehran		35.69439	51.42151	IR	city	7153309
Tabriz		38.08000	46.29190	IR	city	1424641
Sirjan		29.45137	55.68090	IR	city	199704
Shūshtar	Shushtar	32.04972	48.84843	IR	city	101878
Shiraz		29.61031	52.53113	IR	city	1249942
Shahr-e Kord		32.32612	50.85720	IR	city	129153
Semnan		35.57691	53.39205	IR	city	124826
Sāveh	Saveh	35.02130	50.35660	IR	city	220762
Sari		36.56332	53.06009	IR	city	255396
Saqqez		36.24992	46.27350	IR	city	165258
Sanandaj		35.31495	46.99883	IR	city	349176
Sabzevar		36.21260	57.68191	IR	city	243700
Robāţ Karīm	Robat Karim	35.48460	51.08290	IR	city	105393
Rasht		37.27611	49.58862	IR	city	594590
Rafsanjān	Rafsanjan	30.40670	55.99390	IR	city	147680
Qūchān	Quchan	37.10600	58.50955	IR	city	111752
Qom		34.64010	50.87640	IR	city	900000
Qazvin		36.26877	50.00410	IR	city	333635
Qods		35.72140	51.10900	IR	city	309605
Qā’em Shahr	Qa'em Shahr	36.46671	52.86762	IR	city	204953
Piranshahr		36.70100	45.14130	IR	city	168393
Pārsābād	Parsabad	39.64820	47.91740	IR	city	102996
Orūmīyeh	Orumiyeh	37.55274	45.07605	IR	city	577307
Neyshābūr	Neyshabur	36.21329	58.79575	IR	city	220929
Naz̧arābād	Nazarabad	35.95411	50.60607	IR	city	213388
Mīāneh	Mianeh	37.42100	47.71500	IR	city	106291
Mīāndoāb	Miandoab	36.96667	46.10961	IR	city	134425
Masjed Soleymān	Masjed Soleyman	31.93640	49.30390	IR	city	100497
Mashhad		36.29807	59.60567	IR	city	2307177
Marvdasht		29.87407	52.80258	IR	city	148858
Marīvān	Marivan	35.51829	46.18298	IR	city	136654
Marand		38.43290	45.77490	IR	city	124191
Marāgheh	Maragheh	37.39206	46.23909	IR	city	262604
Marāgheh	Maragheh	35.82916	59.63324	IR	city	262604
Malāyer	Malayer	34.30158	48.82166	IR	city	170237
Mahābād	Mahabad	36.76310	45.72220	IR	city	168393
Lāhījān	Lahijan	37.20416	50.00919	IR	city	101073
Khūy	Khuy	38.55030	44.95210	IR	city	198845
Khorramshahr		30.44079	48.18428	IR	city	330606
Khorramabad		33.48778	48.35583	IR	city	329825
Kermanshah		34.31417	47.06500	IR	city	621100
Kerman		30.28321	57.07879	IR	city	577514
Kāzerūn	Kazerun	29.61919	51.65350	IR	city	112360
Kāshmar	Kashmar	35.23831	58.46558	IR	city	131517
Kashan		33.98237	51.42769	IR	city	304487
Karaj		35.83266	50.99155	IR	city	1448075
Jahrom		28.50000	53.56050	IR	city	141634
Īz̄eh	Izeh	31.83027	49.86756	IR	city	119399
Īlām	Ilam	33.63740	46.42270	IR	city	140940
Hamadān	Hamadan	34.79922	48.51456	IR	city	528256
Gorgān	Gorgan	36.84270	54.44391	IR	city	244937
Gonbad-e Kāvūs	Gonbad-e Kavus	37.25004	55.16721	IR	city	151910
Shahrud		36.41819	54.97628	IR	city	165000
Dorūd	Dorud	33.49218	49.06160	IR	city	121638
Dezful		32.38114	48.40581	IR	city	264709
Chālūs	Chalus	36.65500	51.42040	IR	city	107490
Bushehr		28.96887	50.83657	IR	city	165377
Būkān	Bukan	36.52100	46.20890	IR	city	193501
Borūjerd	Borujerd	33.89730	48.75160	IR	city	251958
Borāzjān	Borazjan	29.26990	51.21880	IR	city	110567
Bojnūrd	Bojnurd	37.47473	57.32903	IR	city	192041
Bīrjand	Birjand	32.86628	59.22114	IR	city	196982
Behbahān	Behbahan	30.59590	50.24170	IR	city	122604
Bāneh	Baneh	35.99750	45.88530	IR	city	110218
Bandar-e Māhshahr	Bandar-e Mahshahr	30.55655	49.18852	IR	city	162797
Bandar-e Anzalī	Bandar-e Anzali	37.47318	49.45785	IR	city	118564
Bandar Abbas		27.18650	56.28080	IR	city	352173
Bābol	Babol	36.55102	52.67860	IR	city	202796
Ardabīl	Ardabil	38.24980	48.29330	IR	city	410753
Arāk	Arak	34.09493	49.69809	IR	city	503647
Andīmeshk	Andimeshk	32.46150	48.35368	IR	city	135116
Āmol	Amol	36.46961	52.35072	IR	city	237528
Shahrīār	Shahriar	35.65884	51.05775	IR	city	309607
Ahvaz		31.31901	48.68420	IR	city	841145
Ahar		38.47740	47.06990	IR	city	100641
Abadan		30.33920	48.30430	IR	city	231476
Moḩammad Shahr	Mohammad Shahr	35.76300	50.91710	IR	city	119418
Shāhīn Shahr	Shahin Shahr	32.85788	51.55290	IR	city	173329
Shahreẕā	Shahreza	32.00877	51.86407	IR	city	134952
Najafābād	Najafabad	32.63464	51.36525	IR	city	235281
Khomeynī Shahr	Khomeyni Shahr	32.68560	51.53609	IR	city	277334
Isfahan		32.65246	51.67462	IR	city	1547164
Bahārestān	Baharestan	32.48814	51.77312	IR	city	106433
Eslamshahr		35.55222	51.23504	IR	city	450000
Zābol	Zabol	31.03060	61.49490	IR	city	121989
Zahedan		29.49630	60.86290	IR	city	551980
Iranshahr		27.20245	60.68476	IR	city	131232
Shahr-e Ṣadrā	Shahr-e Sadra	29.79972	52.50215	IR	city	122226
Fardīs	Fardis	35.75550	50.99670	IR	city	181174
Shahrak-e Pardīsān	Shahrak-e Pardisan	34.55734	50.80201	IR	city	100000
Nasīm Shahr	Nasim Shahr	35.56504	51.16332	IR	city	200393
Pardīs	Pardis	35.74687	51.81222	IR	city	114249
Kāshān	Kashan	34.00228	51.43879	IR	city	304487
Jīroft	Jiroft	28.67806	57.74056	IR	city	130429
Pākdasht	Pakdasht	35.47854	51.68340	IR	city	236319
Andīsheh	Andisheh	35.74708	51.27739	IR	city	116062
Nasimshahr		35.56528	51.15830	IR	city	200393
Reykjavík	Reykjavik	64.13548	-21.89541	IS	city	118918
Siracusa		37.07542	15.28664	IT	city	121605
Reggio Calabria		38.11047	15.66129	IT	city	182455
Palermo		38.11660	13.36360	IT	city	648260
Messina		38.19394	15.55256	IT	city	219948
Catania		37.49223	15.07041	IT	city	311584
Cagliari		39.23054	9.11917	IT	city	149257
Vicenza		45.54672	11.54750	IT	city	111980
Verona		45.43854	10.99380	IT	city	258031
Udine		46.06930	13.23715	IT	city	100170
Trieste		45.64953	13.77678	IT	city	204338
Trento		46.06787	11.12108	IT	city	120709
Turin	Torino	45.07049	7.68682	IT	city	847287
Terni		42.56335	12.64329	IT	city	111189
Taranto		40.46438	17.24707	IT	city	198585
Salerno		40.67545	14.79328	IT	city	125797
Rome	Roma	41.89193	12.51133	IT	city	2318895
Rimini		44.05755	12.56528	IT	city	148688
Reggio nell'Emilia		44.69825	10.63125	IT	city	171944
Quarto Oggiaro		45.51314	9.14343	IT	city	182118
Prato		43.88050	11.09699	IT	city	195089
Pisa		43.70853	10.40360	IT	city	109960
Piacenza		45.05242	9.69342	IT	city	103607
Pescara		42.45840	14.20283	IT	city	119554
Perugia		43.11220	12.38878	IT	city	120137
Parma		44.79935	10.32618	IT	city	198292
Padua		45.40797	11.88586	IT	city	203725
Novara		45.44694	8.62118	IT	city	101916
Naples	Napoli	40.85216	14.26811	IT	city	909048
Monza		45.58005	9.27246	IT	city	124398
Modena		44.64783	10.92539	IT	city	184732
Milan	Milano	45.46427	9.18951	IT	city	1371498
Mestre		45.49167	12.24538	IT	city	147662
Livorno		43.54427	10.32615	IT	city	157017
Genoa	Genova	44.40478	8.94439	IT	city	580097
Forlì	Forli	44.22177	12.04144	IT	city	116696
Foggia		41.45845	15.55188	IT	city	137032
Florence	Firenze	43.77925	11.24626	IT	city	367150
Ferrara		44.83804	11.62057	IT	city	132009
Brescia		45.53558	10.21472	IT	city	200423
Bolzano		46.49067	11.33982	IT	city	107436
Bologna		44.49381	11.33875	IT	city	394843
Bergamo		45.69601	9.66721	IT	city	121200
Bari		41.12066	16.86982	IT	city	316491
Arezzo		43.46276	11.88068	IT	city	100734
Acilia-Castel Fusano-Ostia Antica		41.76337	12.33078	IT	city	129362
Circoiscrizione II		45.05013	7.64052	IT	city	141344
Circoiscrizione III		45.06279	7.63071	IT	city	130709
Circoiscrizione V		45.10147	7.65538	IT	city	126666
Circoiscrizione VI		45.10220	7.70029	IT	city	107369
Circoiscrizione VIII		45.03789	7.67174	IT	city	134028
Spanish Town		17.99107	-76.95742	JM	city	145018
Portmore		17.97102	-76.88691	JM	city	102861
New Kingston		18.00747	-76.78319	JM	city	583958
Kingston		17.99702	-76.79358	JM	city	937700
Wādī as Sīr	Wadi as Sir	31.95450	35.81831	JO	city	181212
Khuraybat as Sūq	Khuraybat as Suq	31.87913	35.92098	JO	city	186158
Ḩayy Khildā	Hayy Khilda	31.99202	35.84002	JO	city	251000
Irbid		32.55556	35.85000	JO	city	569068
Zarqa		32.07275	36.08796	JO	city	792665
As Salţ	As Salt	32.03917	35.72722	JO	city	107874
Ar Ramthā	Ar Ramtha	32.55873	36.00816	JO	city	155693
Amman		31.95522	35.94503	JO	city	1275857
‘Ajlūn	'Ajlun	32.33326	35.75279	JO	city	125557
Russeifa		32.01778	36.04639	JO	city	268237
Ṣuwayliḥ	Suwaylih	32.02210	35.84394	JO	city	151016
Atsugi		35.44272	139.36931	JP	city	223960
Akashi		34.65524	135.00687	JP	city	303601
Zama		35.48790	139.39101	JP	city	132325
Yono		35.88333	139.63333	JP	city	102364
Yonago		35.43333	133.33333	JP	city	148720
Yokosuka		35.28361	139.66722	JP	city	409478
Yokohama		35.43333	139.65000	JP	city	3777491
Yokkaichi		34.96667	136.61667	JP	city	305424
Youkaichi		35.11626	136.19768	JP	city	112819
Honmachi		32.50439	130.59952	JP	city	123067
Yao		34.61667	135.60000	JP	city	273213
Yamaguchi		34.18333	131.46667	JP	city	193966
Yaizu		34.86877	138.31952	JP	city	139578
Utsunomiya		36.56667	139.88333	JP	city	518757
Urayasu		35.65879	139.90055	JP	city	171362
Uji		34.89044	135.80325	JP	city	192925
Ueda		36.40265	138.28161	JP	city	157480
Ube		33.94306	131.25111	JP	city	173733
Tsuyama		35.05215	133.99885	JP	city	102294
Tsuruoka		38.72167	139.82167	JP	city	125389
Tsu		34.73333	136.51667	JP	city	274537
Toyota		35.08333	137.15000	JP	city	426162
Toyonaka		34.78244	135.46932	JP	city	401558
Toyokawa		34.81667	137.40000	JP	city	184661
Toyohashi		34.76667	137.38333	JP	city	377453
Toyama		36.70000	137.21667	JP	city	415844
Tottori-shi		35.50000	134.23333	JP	city	188465
Tondabayashichō	Tondabayashicho	34.50065	135.60211	JP	city	132873
Tokyo		35.68950	139.69171	JP	city	9733276
Tokuyama		34.05000	131.81667	JP	city	101133
Tokushima		34.06667	134.56667	JP	city	267345
Tokorozawa		35.79916	139.46903	JP	city	344194
Tochigi		36.38333	139.73333	JP	city	159056
Nishi-Tokyo-shi		35.72526	139.53830	JP	city	207388
Takatsuki		34.84833	135.61678	JP	city	354468
Takasaki		36.33333	139.01667	JP	city	372973
Takarazuka		34.79936	135.35697	JP	city	226432
Takaoka		36.75000	137.01667	JP	city	170077
Takamatsu		34.33333	134.05000	JP	city	418994
Tajimi		35.31667	137.13333	JP	city	107818
Suzuka		34.88333	136.58333	JP	city	195670
Sumida		35.73289	139.82085	JP	city	287766
Suita		34.76143	135.51567	JP	city	385567
Sōka	Soka	35.83643	139.79957	JP	city	249645
Shizuoka		34.98333	138.38333	JP	city	693389
Shinagawa		33.63627	133.00572	JP	city	422488
Shimonoseki		33.95548	130.93713	JP	city	265684
Minato		34.21520	135.15010	JP	city	375339
Seto		35.23333	137.10000	JP	city	127792
Sasebo		33.16834	129.72502	JP	city	243223
Sano		36.31667	139.58333	JP	city	117669
Sandachō	Sandacho	34.88444	135.22694	JP	city	132858
Sakata		38.91667	139.85500	JP	city	100273
Sakai		34.58216	135.46653	JP	city	826161
Sakado		35.95694	139.38889	JP	city	100275
Saga		33.23333	130.30000	JP	city	233301
Oyama		36.30000	139.80000	JP	city	167647
Ōtsu	Otsu	35.00000	135.86667	JP	city	345070
Ōta	Ota	36.30000	139.36667	JP	city	224358
Osaka		34.69379	135.50107	JP	city	2753862
Onomichi		34.41667	133.20000	JP	city	131170
Ōmuta	Omuta	33.03333	130.45000	JP	city	131974
Ōme	Ome	35.78389	139.24306	JP	city	133535
Okazaki		34.95000	137.16667	JP	city	384654
Okayama		34.65000	133.93333	JP	city	724691
Ōita	Oita	33.23333	131.60000	JP	city	477715
Ōgaki	Ogaki	35.35000	136.61667	JP	city	161539
Odawara		35.25556	139.15972	JP	city	188856
Numazu		35.10000	138.86667	JP	city	189486
Noda		35.94897	139.86793	JP	city	154114
Nobeoka		32.58333	131.66667	JP	city	119521
Nishio		34.86667	137.05000	JP	city	169984
Nishinomiya		34.71562	135.33199	JP	city	485587
Niihama		33.96047	133.30522	JP	city	123059
Niigata		37.92259	139.04125	JP	city	797591
Nara-shi		34.68505	135.80485	JP	city	367353
Naha		26.21300	127.67851	JP	city	317625
Nagoya		35.18147	136.90641	JP	city	2332176
Nagasaki		32.75000	129.88333	JP	city	409118
Nagareyama		35.85630	139.90266	JP	city	200136
Nagaoka		37.45000	138.85000	JP	city	266936
Nagano		36.65000	138.18333	JP	city	372760
Nagahama		35.38333	136.26667	JP	city	113636
Musashino		35.70611	139.55944	JP	city	150149
Moriguchi		34.73333	135.56667	JP	city	143096
Miyazaki		31.91667	131.41667	JP	city	401339
Miyakonojō	Miyakonojo	31.73333	131.06667	JP	city	161137
Mishima		35.11667	138.91667	JP	city	107851
Minoh		34.82691	135.47057	JP	city	136868
Minamirinkan		35.49527	139.44279	JP	city	224015
Matsutō	Matsuto	36.51667	136.56667	JP	city	110408
Matsumoto		36.23333	137.96667	JP	city	241145
Matsue		35.48333	133.05000	JP	city	203616
Matsudo		35.77995	139.90144	JP	city	498575
Matsubara		34.56667	135.55000	JP	city	130855
Marugame		34.28333	133.78333	JP	city	109513
Maebashi		36.40000	139.08333	JP	city	332149
Machida		35.54028	139.45083	JP	city	431079
Kyoto		35.02107	135.75385	JP	city	1463723
Kusatsu		35.01667	135.96667	JP	city	143913
Kurume		33.31667	130.51667	JP	city	303579
Kure		34.23222	132.56658	JP	city	214592
Kurashiki		34.58333	133.76667	JP	city	483576
Kumamoto		32.80589	130.69181	JP	city	738907
Kumagaya		36.13497	139.39004	JP	city	195277
Kukichūō	Kukichuo	36.06739	139.67498	JP	city	150582
Koshigaya		35.89035	139.78916	JP	city	345353
Kōnosu	Konosu	36.06868	139.51684	JP	city	116828
Komatsu		36.40263	136.45088	JP	city	108509
Komaki		35.28333	136.91667	JP	city	148872
Kokubunji		35.70222	139.47556	JP	city	129242
Koga		36.18333	139.71667	JP	city	139344
Kofu		35.66667	138.56667	JP	city	189591
Kochi		33.55000	133.53333	JP	city	332059
Kobe		34.69130	135.18300	JP	city	1525152
Kitakyushu		33.85181	130.85034	JP	city	940978
Kishiwada		34.46667	135.36667	JP	city	205561
Kisarazu		35.38329	139.93254	JP	city	136166
Kiryū	Kiryu	36.40000	139.33333	JP	city	108991
Kazo		36.11667	139.60000	JP	city	112792
Kawasaki		35.52056	139.71722	JP	city	1538262
